Dates,log_inflow
12/30/1945,4.07542724
1/6/1946,3.645724795
1/13/1946,3.650605695
1/20/1946,3.401171269
1/27/1946,3.59350316
2/3/1946,3.849337707
2/10/1946,3.951151422
2/17/1946,3.866753881
2/24/1946,3.482644947
3/3/1946,3.200182681
3/10/1946,3.055565619
3/17/1946,2.974958192
3/24/1946,3.172173678
3/31/1946,2.961330903
4/7/1946,3.255098753
4/14/1946,3.424997542
4/21/1946,3.275594648
4/28/1946,3.280116061
5/5/1946,3.388676563
5/12/1946,3.133379212
5/19/1946,3.404296501
5/26/1946,3.543628564
6/2/1946,3.18488157
6/9/1946,2.926100533
6/16/1946,2.74369003
6/23/1946,3.157387251
6/30/1946,2.882507462
7/7/1946,3.326806774
7/14/1946,3.767822016
7/21/1946,2.835772985
7/28/1946,2.682731565
8/4/1946,2.833854417
8/11/1946,2.868391663
8/18/1946,2.729577821
8/25/1946,2.799574867
9/1/1946,2.849032246
9/8/1946,2.447778009
9/15/1946,2.953034457
9/22/1946,2.712944181
9/29/1946,2.858567272
10/6/1946,2.751078851
10/13/1946,3.477464212
10/20/1946,3.009552871
10/27/1946,2.730491572
11/3/1946,2.819491291
11/10/1946,2.516165041
11/17/1946,2.506640306
11/24/1946,3.424845716
12/1/1946,2.894615091
12/8/1946,2.597782913
12/15/1946,2.553105939
12/22/1946,2.961914438
12/29/1946,2.934851803
1/5/1947,3.076520295
1/12/1947,3.158971284
1/19/1947,3.853567417
1/26/1947,3.853322147
2/2/1947,3.150928282
2/9/1947,3.132698246
2/16/1947,3.038250477
2/23/1947,3.277535871
3/2/1947,3.32884627
3/9/1947,3.068493842
3/16/1947,3.67972762
3/23/1947,3.199604354
3/30/1947,3.01539329
4/6/1947,3.15810908
4/13/1947,3.282889358
4/20/1947,3.444202551
4/27/1947,3.081559722
5/4/1947,2.840501298
5/11/1947,2.842858762
5/18/1947,2.576249182
5/25/1947,2.753460489
6/1/1947,2.834687684
6/8/1947,2.753629014
6/15/1947,2.543596268
6/22/1947,2.673149978
6/29/1947,2.795615886
7/6/1947,2.799657538
7/13/1947,3.160714572
7/20/1947,2.728191399
7/27/1947,2.649373807
8/3/1947,2.587228147
8/10/1947,3.225146391
8/17/1947,2.585505849
8/24/1947,2.625322742
8/31/1947,2.476672252
9/7/1947,2.063521
9/14/1947,2.209863383
9/21/1947,2.16479882
9/28/1947,3.529013057
10/5/1947,2.631220476
10/12/1947,3.123096684
10/19/1947,3.403123954
10/26/1947,2.971994438
11/2/1947,3.078630791
11/9/1947,3.727529871
11/16/1947,3.982874303
11/23/1947,3.697677359
11/30/1947,3.316538543
12/7/1947,2.830755426
12/14/1947,2.79586612
12/21/1947,3.141803963
12/28/1947,2.776853669
1/4/1948,2.779690266
1/11/1948,2.762701065
1/18/1948,3.72795421
1/25/1948,3.230259834
2/1/1948,3.069745775
2/8/1948,3.676826164
2/15/1948,4.253218025
2/22/1948,3.639544259
2/29/1948,3.429348473
3/7/1948,3.767910956
3/14/1948,3.73337143
3/21/1948,3.333035961
3/28/1948,3.310875911
4/4/1948,3.745703906
4/11/1948,3.478137761
4/18/1948,3.522024082
4/25/1948,3.069316524
5/2/1948,2.900159492
5/9/1948,2.900159492
5/16/1948,2.900159492
5/23/1948,2.900159492
5/30/1948,2.900159492
6/6/1948,3.118185335
6/13/1948,3.028412633
6/20/1948,3.05204336
6/27/1948,2.691452828
7/4/1948,2.865400118
7/11/1948,2.318981064
7/18/1948,3.082857149
7/25/1948,3.035765836
8/1/1948,2.510357312
8/8/1948,3.430273443
8/15/1948,2.91104569
8/22/1948,2.641999309
8/29/1948,2.607572964
9/5/1948,2.002079626
9/12/1948,1.389166084
9/19/1948,1.389166084
9/26/1948,1.298634783
10/3/1948,2.955793546
10/10/1948,3.73204699
10/17/1948,2.785087702
10/24/1948,2.675053914
10/31/1948,2.60853673
11/7/1948,3.21428208
11/14/1948,2.962056645
11/21/1948,3.23700808
11/28/1948,3.812126237
12/5/1948,4.088704731
12/12/1948,3.46414066
12/19/1948,3.333465412
12/26/1948,3.395261725
1/2/1949,3.911658756
1/9/1949,3.797350651
1/16/1949,3.320694522
1/23/1949,3.410832887
1/30/1949,3.289334722
2/6/1949,3.635973058
2/13/1949,3.716626777
2/20/1949,3.571906723
2/27/1949,3.330679545
3/6/1949,3.130221159
3/13/1949,2.941044091
3/20/1949,2.985534248
3/27/1949,3.337928246
4/3/1949,3.054639862
4/10/1949,3.182842459
4/17/1949,3.136511295
4/24/1949,3.082088505
5/1/1949,2.952555138
5/8/1949,3.577095239
5/15/1949,3.54271964
5/22/1949,2.9368303
5/29/1949,2.875495341
6/5/1949,2.709914139
6/12/1949,2.601136134
6/19/1949,2.640590742
6/26/1949,2.475075259
7/3/1949,2.736675317
7/10/1949,2.988723904
7/17/1949,3.705804719
7/24/1949,3.577360802
7/31/1949,2.935854764
8/7/1949,3.196278458
8/14/1949,2.737542483
8/21/1949,3.125429212
8/28/1949,3.248397539
9/4/1949,3.678557528
9/11/1949,2.891197248
9/18/1949,3.190031791
9/25/1949,2.902269482
10/2/1949,2.542750757
10/9/1949,1.40790054
10/16/1949,1.228400359
10/23/1949,1.048441804
10/30/1949,2.005266333
11/6/1949,3.882866488
11/13/1949,3.061290342
11/20/1949,2.910640411
11/27/1949,2.851013607
12/4/1949,2.78488107
12/11/1949,2.508152493
12/18/1949,3.108165722
12/25/1949,2.774918229
1/1/1950,2.916438156
1/8/1950,2.855622114
1/15/1950,2.888207585
1/22/1950,3.420976708
1/29/1950,3.109733745
2/5/1950,3.25089064
2/12/1950,3.290128142
2/19/1950,3.177721144
2/26/1950,3.186541044
3/5/1950,2.84229089
3/12/1950,2.743705702
3/19/1950,2.762678564
3/26/1950,3.488416741
4/2/1950,2.919538305
4/9/1950,2.825737607
4/16/1950,2.711106734
4/23/1950,2.749597195
4/30/1950,2.71238871
5/7/1950,3.297701434
5/14/1950,3.06391853
5/21/1950,3.321950363
5/28/1950,2.818687663
6/4/1950,3.593299362
6/11/1950,2.996783021
6/18/1950,2.423655393
6/25/1950,2.776984327
7/2/1950,3.858807194
7/9/1950,3.827440357
7/16/1950,4.024224109
7/23/1950,3.660036873
7/30/1950,3.5042234
8/6/1950,2.985745229
8/13/1950,2.434552937
8/20/1950,2.022552084
8/27/1950,1.996818022
9/3/1950,1.977037335
9/10/1950,2.363423933
9/17/1950,2.61658053
9/24/1950,2.803368336
10/1/1950,2.366348233
10/8/1950,2.539565346
10/15/1950,2.463086333
10/22/1950,2.2175629
10/29/1950,2.809384615
11/5/1950,2.346919926
11/12/1950,2.333487578
11/19/1950,2.256188383
11/26/1950,2.430880946
12/3/1950,2.391799305
12/10/1950,3.371874715
12/17/1950,2.798222354
12/24/1950,2.519315986
12/31/1950,2.490309708
1/7/1951,2.713650119
1/14/1951,3.038624135
1/21/1951,2.945468585
1/28/1951,2.824379695
2/4/1951,2.983490972
2/11/1951,3.305028754
2/18/1951,3.039116555
2/25/1951,3.152484039
3/4/1951,2.732707304
3/11/1951,2.618790472
3/18/1951,3.223103783
3/25/1951,3.172722579
4/1/1951,2.770645857
4/8/1951,3.642766146
4/15/1951,3.646162493
4/22/1951,2.95436313
4/29/1951,2.983955378
5/6/1951,2.807399713
5/13/1951,2.688855678
5/20/1951,2.515913564
5/27/1951,2.443497678
6/3/1951,2.24127247
6/10/1951,2.766985084
6/17/1951,2.792902735
6/24/1951,2.746766491
7/1/1951,3.136136889
7/8/1951,2.473735067
7/15/1951,2.244697601
7/22/1951,2.455286549
7/29/1951,2.791269481
8/5/1951,2.713582936
8/12/1951,2.677780271
8/19/1951,2.471262366
8/26/1951,2.326438277
9/2/1951,2.109814696
9/9/1951,1.873553094
9/16/1951,1.919862254
9/23/1951,1.984662306
9/30/1951,1.918292513
10/7/1951,1.935255282
10/14/1951,1.917032622
10/21/1951,1.878119485
10/28/1951,1.857392811
11/4/1951,2.1069724
11/11/1951,2.404645596
11/18/1951,2.057171442
11/25/1951,2.081383317
12/2/1951,1.926136571
12/9/1951,2.640292572
12/16/1951,2.107074231
12/23/1951,3.744302373
12/30/1951,2.795803575
1/6/1952,2.691258358
1/13/1952,3.597075106
1/20/1952,2.875333336
1/27/1952,3.289773956
2/3/1952,3.824708843
2/10/1952,3.73452541
2/17/1952,3.191118319
2/24/1952,3.113512185
3/2/1952,3.733232585
3/9/1952,4.155338467
3/16/1952,3.673824208
3/23/1952,3.403640333
3/30/1952,3.886407242
4/6/1952,3.02945683
4/13/1952,2.68090634
4/20/1952,2.52728181
4/27/1952,3.283129286
5/4/1952,3.148306444
5/11/1952,2.638988159
5/18/1952,2.6122433
5/25/1952,3.085461836
6/1/1952,2.616307435
6/8/1952,2.112638511
6/15/1952,1.926033597
6/22/1952,2.100405012
6/29/1952,2.267077817
7/6/1952,2.267077817
7/13/1952,2.267077817
7/20/1952,2.267077817
7/27/1952,2.267077817
8/3/1952,2.474958884
8/10/1952,3.316967866
8/17/1952,2.407849603
8/24/1952,2.540542189
8/31/1952,3.358870999
9/7/1952,4.027261517
9/14/1952,2.79202729
9/21/1952,2.746766491
9/28/1952,2.960437479
10/5/1952,2.43272884
10/12/1952,2.420863021
10/19/1952,2.290546554
10/26/1952,2.167524092
11/2/1952,2.172369377
11/9/1952,2.115344196
11/16/1952,2.545492673
11/23/1952,3.93461307
11/30/1952,2.883081989
12/7/1952,2.810091316
12/14/1952,3.103694279
12/21/1952,2.822508056
12/28/1952,2.843257701
1/4/1953,3.574590279
1/11/1953,3.820861926
1/18/1953,3.320194077
1/25/1953,3.764184355
2/1/1953,3.453137856
2/8/1953,3.374229448
2/15/1953,3.801643775
2/22/1953,3.794400203
3/1/1953,3.409740436
3/8/1953,3.752911567
3/15/1953,3.628973046
3/22/1953,3.404997828
3/29/1953,4.018628526
4/5/1953,3.350612363
4/12/1953,3.426535659
4/19/1953,3.618869862
4/26/1953,3.114897751
5/3/1953,3.065676795
5/10/1953,2.875501126
5/17/1953,2.69584927
5/24/1953,2.784046416
5/31/1953,2.685813369
6/7/1953,2.019531685
6/14/1953,3.405460768
6/21/1953,3.071826797
6/28/1953,2.444622429
7/5/1953,2.355662199
7/12/1953,2.321225485
7/19/1953,1.95616843
7/26/1953,2.522065854
8/2/1953,2.102159183
8/9/1953,2.347017601
8/16/1953,2.207014659
8/23/1953,2.099956734
8/30/1953,2.094471129
9/6/1953,2.259402728
9/13/1953,2.3581824
9/20/1953,2.204635401
9/27/1953,2.204608289
10/4/1953,2.67426392
10/11/1953,2.162235724
10/18/1953,2.01123201
10/25/1953,1.909876818
11/1/1953,1.910090546
11/8/1953,1.980866555
11/15/1953,1.946845114
11/22/1953,2.069298012
11/29/1953,2.185542155
12/6/1953,2.153265935
12/13/1953,2.486146997
12/20/1953,3.390827403
12/27/1953,2.601114372
1/3/1954,2.373996384
1/10/1954,2.041313715
1/17/1954,3.627492849
1/24/1954,3.987575554
1/31/1954,3.701616333
2/7/1954,3.249934199
2/14/1954,3.101678351
2/21/1954,3.355006845
2/28/1954,3.484259968
3/7/1954,3.493650409
3/14/1954,3.647647965
3/21/1954,3.320250172
3/28/1954,2.882422071
4/4/1954,3.750035273
4/11/1954,3.156969916
4/18/1954,3.40780885
4/25/1954,3.038711541
5/2/1954,2.836501343
5/9/1954,2.975183569
5/16/1954,3.305815515
5/23/1954,3.575098898
5/30/1954,2.998420643
6/6/1954,2.328175661
6/13/1954,1.982904118
6/20/1954,3.023108357
6/27/1954,2.060773363
7/4/1954,1.689841409
7/11/1954,1.322012439
7/18/1954,2.562007207
7/25/1954,1.753736222
8/1/1954,1.893484346
8/8/1954,2.893867134
8/15/1954,2.369234417
8/22/1954,2.46612587
8/29/1954,2.244153373
9/5/1954,2.108294351
9/12/1954,1.93530569
9/19/1954,1.816440168
9/26/1954,1.792531762
10/3/1954,1.593175263
10/10/1954,0.805500858
10/17/1954,3.04423
10/24/1954,1.948364056
10/31/1954,1.476106717
11/7/1954,1.368100852
11/14/1954,1.741230411
11/21/1954,2.719546723
11/28/1954,2.413316532
12/5/1954,2.460070543
12/12/1954,2.904417981
12/19/1954,3.328057331
12/26/1954,2.48207283
1/2/1955,2.355719639
1/9/1955,2.390705541
1/16/1955,2.841215516
1/23/1955,2.736468215
1/30/1955,2.987916404
2/6/1955,3.185918777
2/13/1955,3.910990253
2/20/1955,3.13817634
2/27/1955,3.410843005
3/6/1955,3.460909865
3/13/1955,3.024428196
3/20/1955,3.202510113
3/27/1955,2.857374717
4/3/1955,2.423016375
4/10/1955,2.263967284
4/17/1955,3.292676867
4/24/1955,2.728654031
5/1/1955,2.755524231
5/8/1955,2.118694508
5/15/1955,2.258852701
5/22/1955,2.033303101
5/29/1955,2.768245801
6/5/1955,2.199179026
6/12/1955,2.428053761
6/19/1955,2.21420783
6/26/1955,2.039810554
7/3/1955,1.632153484
7/10/1955,1.632153484
7/17/1955,1.632153484
7/24/1955,1.632153484
7/31/1955,1.632153484
8/7/1955,2.284137345
8/14/1955,2.524551895
8/21/1955,4.012366836
8/28/1955,2.653742994
9/4/1955,3.467732383
9/11/1955,3.341424632
9/18/1955,3.13218602
9/25/1955,3.164991929
10/2/1955,3.056092647
10/9/1955,1.373647472
10/16/1955,1.183269844
10/23/1955,0.945960704
10/30/1955,0.84135947
11/6/1955,2.276093992
11/13/1955,2.698048323
11/20/1955,2.58368609
11/27/1955,2.630326155
12/4/1955,2.427972714
12/11/1955,2.273510546
12/18/1955,2.180183242
12/25/1955,2.140570889
1/1/1956,2.211013691
1/8/1956,2.516257654
1/15/1956,2.516257654
1/22/1956,2.504633947
1/29/1956,2.618048097
2/5/1956,3.543219722
2/12/1956,3.794520112
2/19/1956,3.216951937
2/26/1956,3.493265608
3/4/1956,3.215690426
3/11/1956,3.123884293
3/18/1956,3.945472524
3/25/1956,3.310911997
4/1/1956,2.98450031
4/8/1956,2.96944853
4/15/1956,3.543798698
4/22/1956,2.981958972
4/29/1956,2.611574624
5/6/1956,3.256621546
5/13/1956,2.570811372
5/20/1956,2.133858125
5/27/1956,2.08870296
6/3/1956,3.138877166
6/10/1956,2.741529767
6/17/1956,2.486954433
6/24/1956,2.456214155
7/1/1956,2.276714495
7/8/1956,1.99206726
7/15/1956,2.394889257
7/22/1956,2.750847675
7/29/1956,2.295171107
8/5/1956,2.798595406
8/12/1956,2.217536583
8/19/1956,2.351216345
8/26/1956,2.490239485
9/2/1956,1.90439092
9/9/1956,2.575291786
9/16/1956,2.100094715
9/23/1956,1.76147678
9/30/1956,2.887167021
10/7/1956,2.239024047
10/14/1956,2.158181498
10/21/1956,2.41788669
10/28/1956,3.13894971
11/4/1956,3.310472392
11/11/1956,3.08762882
11/18/1956,2.845891453
11/25/1956,2.831665051
12/2/1956,2.691779694
12/9/1956,2.482630654
12/16/1956,2.986641874
12/23/1956,3.272013432
12/30/1956,3.335836865
1/6/1957,2.721983639
1/13/1957,2.61936468
1/20/1957,2.51375015
1/27/1957,3.075083223
2/3/1957,4.159073068
2/10/1957,3.580465361
2/17/1957,3.264227348
2/24/1957,3.258737824
3/3/1957,3.971039614
3/10/1957,3.465662376
3/17/1957,3.255064959
3/24/1957,3.546247687
3/31/1957,3.33469094
4/7/1957,2.23932451
4/14/1957,2.520850203
4/21/1957,2.062055247
4/28/1957,2.897780991
5/5/1957,2.906281156
5/12/1957,2.867231715
5/19/1957,2.729148584
5/26/1957,2.899579769
6/2/1957,3.070340843
6/9/1957,3.363985951
6/16/1957,2.78719826
6/23/1957,2.524733559
6/30/1957,2.601614611
7/7/1957,1.940914738
7/14/1957,1.746089043
7/21/1957,2.084254459
7/28/1957,1.890756252
8/4/1957,1.810098041
8/11/1957,2.194514342
8/18/1957,1.802636918
8/25/1957,3.266408108
9/1/1957,2.859120276
9/8/1957,2.470851325
9/15/1957,2.468952557
9/22/1957,2.802985691
9/29/1957,2.826974868
10/6/1957,3.469777848
10/13/1957,2.736053713
10/20/1957,2.471614378
10/27/1957,2.457927291
11/3/1957,2.575499593
11/10/1957,2.471585054
11/17/1957,2.463445032
11/24/1957,3.367763929
12/1/1957,3.850529836
12/8/1957,3.403640333
12/15/1957,3.602152269
12/22/1957,3.160648574
12/29/1957,3.238216775
1/5/1958,2.996507294
1/12/1958,2.884308137
1/19/1958,3.840374621
1/26/1958,3.858225501
2/2/1958,3.343012526
2/9/1958,3.428408573
2/16/1958,3.126611886
2/23/1958,3.119391173
3/2/1958,3.900063289
3/9/1958,3.323445994
3/16/1958,3.35224621
3/23/1958,3.445708484
3/30/1958,3.714741222
4/6/1958,3.60544835
4/13/1958,3.768990129
4/20/1958,3.184430208
4/27/1958,2.967945585
5/4/1958,3.746293167
5/11/1958,4.194219532
5/18/1958,3.377029264
5/25/1958,3.190743382
6/1/1958,3.122068357
6/8/1958,2.596597096
6/15/1958,2.614949918
6/22/1958,2.360650205
6/29/1958,2.871134918
7/6/1958,2.279142006
7/13/1958,2.469527479
7/20/1958,3.109477301
7/27/1958,2.737852333
8/3/1958,2.817803274
8/10/1958,3.21530438
8/17/1958,3.185278609
8/24/1958,2.860050378
8/31/1958,3.061806707
9/7/1958,2.746587498
9/14/1958,2.492955847
9/21/1958,2.350306179
9/28/1958,2.393118735
10/5/1958,2.978463561
10/12/1958,2.90993026
10/19/1958,2.659459809
10/26/1958,2.702990278
11/2/1958,2.68784097
11/9/1958,2.561614121
11/16/1958,2.212320803
11/23/1958,2.231240149
11/30/1958,2.261143868
12/7/1958,2.062243441
12/14/1958,1.973404974
12/21/1958,2.057742156
12/28/1958,3.515028265
1/4/1959,3.933721582
1/11/1959,3.174324434
1/18/1959,3.357059662
1/25/1959,3.539171482
2/1/1959,3.163965983
2/8/1959,3.604012094
2/15/1959,3.580988804
2/22/1959,3.354143028
3/1/1959,3.027219096
3/8/1959,3.486842615
3/15/1959,3.005746614
3/22/1959,2.801472314
3/29/1959,2.865447482
4/5/1959,3.530591539
4/12/1959,3.342708826
4/19/1959,3.738609343
4/26/1959,3.735323387
5/3/1959,3.126667042
5/10/1959,2.978837626
5/17/1959,2.973838775
5/24/1959,2.960551635
5/31/1959,2.729812507
6/7/1959,3.320964233
6/14/1959,2.265713811
6/21/1959,2.059033005
6/28/1959,1.857875026
7/5/1959,2.810003882
7/12/1959,3.480947853
7/19/1959,3.225169665
7/26/1959,3.691536776
8/2/1959,4.038782644
8/9/1959,3.071554323
8/16/1959,2.841665997
8/23/1959,2.532474099
8/30/1959,2.863037203
9/6/1959,3.004011667
9/13/1959,3.446844606
9/20/1959,2.642375476
9/27/1959,2.464608761
10/4/1959,3.548561382
10/11/1959,4.007287216
10/18/1959,4.073614987
10/25/1959,3.712093853
11/1/1959,3.369195441
11/8/1959,3.28380761
11/15/1959,3.041266327
11/22/1959,2.872296157
11/29/1959,3.855769242
12/6/1959,2.937833719
12/13/1959,2.981682727
12/20/1959,3.82035452
12/27/1959,3.236078541
1/3/1960,3.272001825
1/10/1960,3.521501588
1/17/1960,3.098283683
1/24/1960,2.932823697
1/31/1960,3.607418562
2/7/1960,4.037679829
2/14/1960,3.799634116
2/21/1960,4.084061253
2/28/1960,3.716751022
3/6/1960,3.339719687
3/13/1960,3.274589619
3/20/1960,4.074122404
3/27/1960,3.688028959
4/3/1960,3.876127161
4/10/1960,3.891357347
4/17/1960,3.149994606
4/24/1960,3.041274225
5/1/1960,3.100274025
5/8/1960,3.363373146
5/15/1960,3.204054834
5/22/1960,2.739097446
5/29/1960,3.442366869
6/5/1960,2.927087928
6/12/1960,2.805955983
6/19/1960,2.54019178
6/26/1960,2.446304114
7/3/1960,2.402914483
7/10/1960,2.36470105
7/17/1960,2.770535377
7/24/1960,2.277448759
7/31/1960,3.150412551
8/7/1960,2.696408815
8/14/1960,2.877751331
8/21/1960,2.527681446
8/28/1960,3.686053244
9/4/1960,3.027952715
9/11/1960,2.644911034
9/18/1960,2.843288853
9/25/1960,2.250493192
10/2/1960,2.540442101
10/9/1960,2.943830741
10/16/1960,2.841722274
10/23/1960,3.130427051
10/30/1960,2.819069901
11/6/1960,2.543223451
11/13/1960,2.398651668
11/20/1960,2.404679805
11/27/1960,2.441113593
12/4/1960,2.336159426
12/11/1960,2.263872677
12/18/1960,2.835481299
12/25/1960,2.465293604
1/1/1961,2.96168681
1/8/1961,3.176412518
1/15/1961,3.385397118
1/22/1961,3.55524443
1/29/1961,3.029704307
2/5/1961,2.947904035
2/12/1961,3.940636995
2/19/1961,3.401372966
2/26/1961,3.995877279
3/5/1961,3.356966129
3/12/1961,3.315726904
3/19/1961,3.314705485
3/26/1961,3.78651008
4/2/1961,3.764980439
4/9/1961,3.547506418
4/16/1961,3.422829407
4/23/1961,3.127318652
4/30/1961,2.944240782
5/7/1961,3.035649832
5/14/1961,3.894448436
5/21/1961,3.178323576
5/28/1961,2.982339086
6/4/1961,2.796380037
6/11/1961,3.149994606
6/18/1961,3.226939991
6/25/1961,3.326206783
7/2/1961,3.339890483
7/9/1961,2.953880446
7/16/1961,3.09042031
7/23/1961,2.810447595
7/30/1961,3.463228353
8/6/1961,3.026815076
8/13/1961,2.645608917
8/20/1961,2.296292151
8/27/1961,3.653128542
9/3/1961,2.789496101
9/10/1961,2.381042843
9/17/1961,2.227269517
9/24/1961,2.223106381
10/1/1961,2.040206628
10/8/1961,1.920018916
10/15/1961,1.798374377
10/22/1961,1.876448787
10/29/1961,2.1104887
11/5/1961,1.954290762
11/12/1961,2.061377074
11/19/1961,2.112102055
11/26/1961,2.412359732
12/3/1961,2.175714707
12/10/1961,2.088206988
12/17/1961,3.286793176
12/24/1961,3.412544542
