Dates,log_inflow
12/31/1961,2.979953345
1/7/1962,4.108405686
1/14/1962,3.375068909
1/21/1962,3.243868618
1/28/1962,3.691113333
2/4/1962,3.594695235
2/11/1962,3.039505331
2/18/1962,3.025776778
2/25/1962,3.853605139
3/4/1962,3.644335174
3/11/1962,3.624317168
3/18/1962,3.728428458
3/25/1962,3.416091052
4/1/1962,3.649064071
4/8/1962,3.583567144
4/15/1962,3.68808151
4/22/1962,3.106017417
4/29/1962,2.880876446
5/6/1962,2.894194177
5/13/1962,2.663003233
5/20/1962,2.592864863
5/27/1962,2.413450651
6/3/1962,2.920822228
6/10/1962,2.734559822
6/17/1962,2.755775795
6/24/1962,2.927611571
7/1/1962,3.108835528
7/8/1962,4.042747149
7/15/1962,3.834498272
7/22/1962,3.697223238
7/29/1962,3.722695608
8/5/1962,3.585667111
8/12/1962,3.02269225
8/19/1962,2.257870486
8/26/1962,2.65445571
9/2/1962,2.37051309
9/9/1962,2.27186483
9/16/1962,2.168909779
9/23/1962,2.894277285
9/30/1962,2.439127342
10/7/1962,2.659355151
10/14/1962,2.559152236
10/21/1962,2.452798099
10/28/1962,2.460100655
11/4/1962,2.486855355
11/11/1962,3.927909047
11/18/1962,3.053930822
11/25/1962,3.639677696
12/2/1962,3.041771541
12/9/1962,2.808629531
12/16/1962,2.670718865
12/23/1962,2.700227636
12/30/1962,3.594373764
1/6/1963,3.189018425
1/13/1963,3.022873573
1/20/1963,3.543670793
1/27/1963,3.562019113
2/3/1963,3.268147208
2/10/1963,3.326849745
2/17/1963,3.565204161
2/24/1963,3.579069853
3/3/1963,3.510628108
3/10/1963,4.057801847
3/17/1963,3.676192282
3/24/1963,3.436714312
3/31/1963,3.056832463
4/7/1963,3.031489256
4/14/1963,3.048294165
4/21/1963,2.875593671
4/28/1963,2.758722699
5/5/1963,3.062754916
5/12/1963,3.169265805
5/19/1963,2.870140439
5/26/1963,2.833548696
6/2/1963,2.833134357
6/9/1963,2.732972433
6/16/1963,2.504729052
6/23/1963,2.66927038
6/30/1963,2.531734309
7/7/1963,2.175975432
7/14/1963,2.1491267
7/21/1963,1.697926445
7/28/1963,1.049992857
8/4/1963,1.049992857
8/11/1963,1.927780849
8/18/1963,1.228143608
8/25/1963,2.70244777
9/1/1963,1.993612558
9/8/1963,2.2219356
9/15/1963,2.279210513
9/22/1963,2.373573981
9/29/1963,2.264510876
10/6/1963,2.906550519
10/13/1963,2.23974981
10/20/1963,1.972665592
10/27/1963,1.951483231
11/3/1963,1.704236337
11/10/1963,3.442788526
11/17/1963,2.376047452
11/24/1963,2.199892244
12/1/1963,3.20605371
12/8/1963,2.932088005
12/15/1963,3.216656681
12/22/1963,2.967098474
12/29/1963,3.272535459
1/5/1964,3.430495917
1/12/1964,3.684019957
1/19/1964,3.242091497
1/26/1964,3.66822559
2/2/1964,3.244403308
2/9/1964,3.78268327
2/16/1964,3.577557284
2/23/1964,3.712331439
3/1/1964,3.434715773
3/8/1964,3.442484473
3/15/1964,3.319422552
3/22/1964,3.419529501
3/29/1964,3.200237459
4/5/1964,3.041684749
4/12/1964,3.743082315
4/19/1964,3.409348037
4/26/1964,3.011616958
5/3/1964,2.902579391
5/10/1964,2.788005657
5/17/1964,2.665308885
5/24/1964,2.547787008
5/31/1964,2.474157966
6/7/1964,2.475133434
6/14/1964,2.259307121
6/21/1964,2.097639016
6/28/1964,2.971229447
7/5/1964,1.858717615
7/12/1964,1.852113861
7/19/1964,2.31369853
7/26/1964,1.574725584
8/2/1964,1.992155711
8/9/1964,3.045604592
8/16/1964,2.225903445
8/23/1964,2.155336037
8/30/1964,2.109983295
9/6/1964,3.149225273
9/13/1964,3.274531921
9/20/1964,3.126384699
9/27/1964,2.437750563
10/4/1964,3.141872887
10/11/1964,4.196998382
10/18/1964,3.492595577
10/25/1964,3.243214212
11/1/1964,3.040558829
11/8/1964,2.424391554
11/15/1964,2.526584791
11/22/1964,2.572778695
11/29/1964,2.987451746
12/6/1964,3.066843788
12/13/1964,3.083857221
12/20/1964,2.920425974
12/27/1964,3.394500711
1/3/1965,3.187650426
1/10/1965,2.830813135
1/17/1965,2.880619259
1/24/1965,3.278142874
1/31/1965,3.41839245
2/7/1965,3.641510796
2/14/1965,3.777640654
2/21/1965,3.341998049
2/28/1965,3.267051987
3/7/1965,3.875487821
3/14/1965,3.271574445
3/21/1965,3.7449287
3/28/1965,3.534575611
4/4/1965,3.074187209
4/11/1965,2.680090644
4/18/1965,2.564299066
4/25/1965,2.499219552
5/2/1965,3.448970525
5/9/1965,2.957650379
5/16/1965,2.789623012
5/23/1965,2.585325344
5/30/1965,2.632133222
6/6/1965,2.906458954
6/13/1965,2.873483359
6/20/1965,3.917070998
6/27/1965,3.202994789
7/4/1965,3.298121362
7/11/1965,3.45787887
7/18/1965,4.25908882
7/25/1965,3.555464469
8/1/1965,4.312227513
8/8/1965,3.525114807
8/15/1965,3.167589053
8/22/1965,3.033335279
8/29/1965,2.953725874
9/5/1965,2.60225538
9/12/1965,2.458562313
9/19/1965,2.553215301
9/26/1965,2.449555532
10/3/1965,2.460702441
10/10/1965,2.655599388
10/17/1965,2.532219141
10/24/1965,2.28800316
10/31/1965,2.225050696
11/7/1965,2.154180432
11/14/1965,2.287913647
11/21/1965,2.382359298
11/28/1965,2.316410711
12/5/1965,2.256982186
12/12/1965,2.165422401
12/19/1965,2.20790353
12/26/1965,2.209220023
1/2/1966,2.242317764
1/9/1966,2.586958434
1/16/1966,2.508973886
1/23/1966,3.161625507
1/30/1966,3.109716878
2/6/1966,2.682992973
2/13/1966,3.603650934
2/20/1966,3.68458327
2/27/1966,3.227886705
3/6/1966,4.166993709
3/13/1966,3.302452151
3/20/1966,3.065870889
3/27/1966,3.014814449
4/3/1966,2.987304202
4/10/1966,2.985466893
4/17/1966,2.993586113
4/24/1966,2.950958439
5/1/1966,3.007133017
5/8/1966,3.401800184
5/15/1966,3.100635866
5/22/1966,3.562490334
5/29/1966,3.619080803
6/5/1966,2.997775066
6/12/1966,2.648408805
6/19/1966,2.503899583
6/26/1966,2.339232748
7/3/1966,2.277150614
7/10/1966,2.218351666
7/17/1966,2.114844413
7/24/1966,2.138649995
7/31/1966,1.983310486
8/7/1966,2.298132292
8/14/1966,2.679155241
8/21/1966,2.66141511
8/28/1966,1.813647695
9/4/1966,1.29841638
9/11/1966,1.06669855
9/18/1966,0.764176132
9/25/1966,2.820240879
10/2/1966,1.778223627
10/9/1966,2.059033005
10/16/1966,1.659535907
10/23/1966,2.510290257
10/30/1966,2.570379465
11/6/1966,2.450403086
11/13/1966,2.238522812
11/20/1966,2.278982117
11/27/1966,2.122936373
12/4/1966,2.1430148
12/11/1966,1.940715657
12/18/1966,2.378561412
12/25/1966,2.230934038
1/1/1967,3.09861258
1/8/1967,3.057468307
1/15/1967,3.299849283
1/22/1967,2.969751289
1/29/1967,2.951347234
2/5/1967,2.780662882
2/12/1967,3.305787595
2/19/1967,3.646636007
2/26/1967,3.726654685
3/5/1967,2.907830403
3/12/1967,2.697490887
3/19/1967,2.724316839
3/26/1967,3.054972903
4/2/1967,2.721456113
4/9/1967,2.710049634
4/16/1967,2.64607028
4/23/1967,2.626032248
4/30/1967,3.125559334
5/7/1967,3.135978145
5/14/1967,3.196568559
5/21/1967,2.965084054
5/28/1967,3.029967856
6/4/1967,2.923000372
6/11/1967,2.591787829
6/18/1967,3.855429501
6/25/1967,3.274319525
7/2/1967,2.665215016
7/9/1967,3.393918993
7/16/1967,2.888207585
7/23/1967,2.700071714
7/30/1967,2.571848529
8/6/1967,3.062307408
8/13/1967,3.017655104
8/20/1967,2.81850961
8/27/1967,3.396459148
9/3/1967,3.232612441
9/10/1967,2.591086878
9/17/1967,2.543745306
9/24/1967,2.653173908
10/1/1967,2.77298145
10/8/1967,2.512524307
10/15/1967,2.333366656
10/22/1967,2.639157656
10/29/1967,2.671117279
11/5/1967,2.373573981
11/12/1967,2.222170009
11/19/1967,2.219584526
11/26/1967,2.344529811
12/3/1967,2.774129943
12/10/1967,2.787262057
12/17/1967,3.182734121
12/24/1967,3.35816717
12/31/1967,3.58477773
1/7/1968,3.224271423
1/14/1968,3.687457613
1/21/1968,3.643319407
1/28/1968,3.312767443
2/4/1968,3.226772558
2/11/1968,3.113886556
2/18/1968,2.975234148
2/25/1968,2.919668959
3/3/1968,2.805881294
3/10/1968,2.479388136
3/17/1968,3.561684426
3/24/1968,3.148241621
3/31/1968,2.829490319
4/7/1968,3.217391811
4/14/1968,3.027011012
4/21/1968,2.843020875
4/28/1968,2.798788714
5/5/1968,2.335658452
5/12/1968,1.761100539
5/19/1968,1.966939163
5/26/1968,1.565611725
6/2/1968,3.164522376
6/9/1968,2.67971854
6/16/1968,2.625384484
6/23/1968,2.406965751
6/30/1968,2.168733129
7/7/1968,2.043126398
7/14/1968,2.925595683
7/21/1968,2.274365706
7/28/1968,1.974649834
8/4/1968,2.067554377
8/11/1968,2.127817234
8/18/1968,2.382053082
8/25/1968,2.03233666
9/1/1968,1.826334006
9/8/1968,2.147367108
9/15/1968,2.079543007
9/22/1968,1.558228422
9/29/1968,0.769377326
10/6/1968,0.77815125
10/13/1968,2.05415324
10/20/1968,2.531133899
10/27/1968,2.618163196
11/3/1968,2.127072387
11/10/1968,1.682506086
11/17/1968,3.049934792
11/24/1968,2.983463904
12/1/1968,2.317331935
12/8/1968,2.703325776
12/15/1968,2.662446161
12/22/1968,2.625055091
12/29/1968,2.992102643
1/5/1969,2.982551624
1/12/1969,2.577606677
1/19/1969,2.412410143
1/26/1969,3.646944542
2/2/1969,3.561223065
2/9/1969,3.790915384
2/16/1969,3.42369796
2/23/1969,3.025518863
3/2/1969,3.047450108
3/9/1969,3.95102942
3/16/1969,3.431177138
3/23/1969,3.706250814
3/30/1969,3.249310892
4/6/1969,2.731741829
4/13/1969,2.722205998
4/20/1969,3.600333501
4/27/1969,2.942935212
5/4/1969,2.544154895
5/11/1969,2.386552469
5/18/1969,2.27246821
5/25/1969,2.737836448
6/1/1969,2.465382851
6/8/1969,2.864511081
6/15/1969,2.799050923
6/22/1969,3.359325029
6/29/1969,2.592576435
7/6/1969,2.644162759
7/13/1969,3.15245041
7/20/1969,2.683776257
7/27/1969,2.577123987
8/3/1969,3.039497401
8/10/1969,3.479670306
8/17/1969,2.985282733
8/24/1969,2.880767875
8/31/1969,2.569209994
9/7/1969,2.795747972
9/14/1969,2.554452816
9/21/1969,2.396164463
9/28/1969,3.053435725
10/5/1969,3.341683752
10/12/1969,2.813067003
10/19/1969,2.600352031
10/26/1969,2.458093696
11/2/1969,2.425044875
11/9/1969,2.224014811
11/16/1969,2.288137395
11/23/1969,2.321038893
11/30/1969,2.306467919
12/7/1969,2.078130431
12/14/1969,2.908838744
12/21/1969,2.399967766
12/28/1969,3.357240946
1/4/1970,2.897132043
1/11/1970,2.716512506
1/18/1970,2.75277039
1/25/1970,2.897901874
2/1/1970,3.02821326
2/8/1970,3.510901414
2/15/1970,3.178588497
2/22/1970,3.963029511
3/1/1970,3.153741714
3/8/1970,2.984846729
3/15/1970,3.062871417
3/22/1970,3.329430425
3/29/1970,3.404512151
4/5/1970,3.710656301
4/12/1970,2.973778807
4/19/1970,3.356958493
4/26/1970,2.81999116
5/3/1970,2.875148114
5/10/1970,3.104685094
5/17/1970,2.357382103
5/24/1970,2.330738358
5/31/1970,2.1811287
6/7/1970,1.998999972
6/14/1970,2.128237671
6/21/1970,1.767526899
6/28/1970,2.513909788
7/5/1970,1.512150537
7/12/1970,2.966793858
7/19/1970,1.580240508
7/26/1970,1.331629718
8/2/1970,1.749272408
8/9/1970,2.473676704
8/16/1970,2.855694776
8/23/1970,2.256789882
8/30/1970,2.017116849
9/6/1970,2.216878142
9/13/1970,2.112873002
9/20/1970,2.089481203
9/27/1970,1.95583201
10/4/1970,2.086288629
10/11/1970,1.766412847
10/18/1970,1.737033531
10/25/1970,2.476411327
11/1/1970,2.523095838
11/8/1970,1.810366954
11/15/1970,3.086598271
11/22/1970,2.494724927
11/29/1970,2.028286509
12/6/1970,2.221805318
12/13/1970,2.173710603
12/20/1970,2.696172845
12/27/1970,2.89603543
1/3/1971,3.087923321
1/10/1971,3.403437972
1/17/1971,3.266612655
1/24/1971,3.015431014
1/31/1971,3.244041969
2/7/1971,3.806682515
2/14/1971,3.665755424
2/21/1971,3.438618284
2/28/1971,3.377654057
3/7/1971,3.770236939
3/14/1971,3.131249646
3/21/1971,3.06850126
3/28/1971,3.088918886
4/4/1971,3.355941669
4/11/1971,3.618736144
4/18/1971,2.929781538
4/25/1971,2.773142569
5/2/1971,2.731113118
5/9/1971,2.039215766
5/16/1971,2.903073701
5/23/1971,2.642622776
5/30/1971,3.125864967
6/6/1971,3.308611362
6/13/1971,3.029083321
6/20/1971,3.023359476
6/27/1971,2.790904138
7/4/1971,2.681232189
7/11/1971,2.118033129
7/18/1971,2.23499788
7/25/1971,1.963220987
8/1/1971,2.253338005
8/8/1971,1.731266349
8/15/1971,-0.080921908
8/22/1971,1.127752516
8/29/1971,1.127752516
9/5/1971,0.938519725
9/12/1971,0.938519725
9/19/1971,2.238923846
9/26/1971,2.238923846
10/3/1971,3.02819291
10/10/1971,3.609641357
10/17/1971,3.231454298
10/24/1971,3.468372442
10/31/1971,3.820674917
11/7/1971,3.013157557
11/14/1971,2.601408061
11/21/1971,2.510786218
11/28/1971,3.382715676
12/5/1971,3.050031562
12/12/1971,3.171193861
12/19/1971,2.983260839
12/26/1971,2.997229066
1/2/1972,2.83777146
1/9/1972,2.907336105
1/16/1972,3.258019159
1/23/1972,3.024502087
1/30/1972,2.949106891
2/6/1972,3.864674208
2/13/1972,3.591168157
2/20/1972,3.52655637
2/27/1972,3.360375644
3/5/1972,3.025494292
3/12/1972,2.780893109
3/19/1972,2.823402493
3/26/1972,2.940859999
4/2/1972,2.932392581
4/9/1972,3.022189093
4/16/1972,3.34032313
4/23/1972,2.987688605
4/30/1972,2.810910993
5/7/1972,3.706232877
5/14/1972,3.433734641
5/21/1972,3.868513954
5/28/1972,3.258823984
6/4/1972,2.90775522
6/11/1972,2.509699727
6/18/1972,2.319106059
6/25/1972,3.778992243
7/2/1972,2.916564482
7/9/1972,2.694692926
7/16/1972,2.906539748
7/23/1972,2.699976401
7/30/1972,2.302612285
8/6/1972,2.830267801
8/13/1972,2.514361776
8/20/1972,2.283255987
8/27/1972,2.16716959
9/3/1972,1.626955951
9/10/1972,1.626955951
9/17/1972,1.626955951
9/24/1972,1.626955951
10/1/1972,1.805296916
10/8/1972,3.756409395
10/15/1972,2.691329084
10/22/1972,2.461828549
10/29/1972,2.677944403
11/5/1972,2.921457565
11/12/1972,3.533206269
11/19/1972,3.746405317
11/26/1972,3.913988065
12/3/1972,3.640229931
12/10/1972,3.444219728
12/17/1972,4.132040565
12/24/1972,3.936743395
12/31/1972,3.557258103
1/7/1973,3.56446011
1/14/1973,3.266116403
1/21/1973,3.355313566
1/28/1973,3.506588907
2/4/1973,4.230849054
2/11/1973,3.475259939
2/18/1973,3.234674168
2/25/1973,3.08139412
3/4/1973,3.825251456
3/11/1973,3.755941899
3/18/1973,3.596236316
3/25/1973,3.621724518
4/1/1973,3.901719256
4/8/1973,3.802246781
4/15/1973,3.540470879
4/22/1973,3.158284071
4/29/1973,3.827936329
5/6/1973,3.435243771
5/13/1973,3.254567411
5/20/1973,2.981759731
5/27/1973,2.923761961
6/3/1973,3.42699246
6/10/1973,2.707587207
6/17/1973,2.649860368
6/24/1973,2.967379467
7/1/1973,3.698215414
7/8/1973,3.942839117
7/15/1973,3.350596865
7/22/1973,3.15450918
7/29/1973,3.25547754
8/5/1973,3.124021407
8/12/1973,2.226367876
8/19/1973,3.561036951
8/26/1973,2.82230541
9/2/1973,2.376868822
9/9/1973,2.444809605
9/16/1973,2.390352126
9/23/1973,2.312008008
9/30/1973,2.079723775
10/7/1973,2.035349677
10/14/1973,1.934851803
10/21/1973,1.960708552
10/28/1973,1.912275211
11/4/1973,2.085825534
11/11/1973,2.087568476
11/18/1973,1.853272224
11/25/1973,1.970811611
12/2/1973,2.022881813
12/9/1973,2.662701181
12/16/1973,2.812799757
12/23/1973,3.831380198
12/30/1973,3.011802964
1/6/1974,3.592382193
1/13/1974,3.476793963
1/20/1974,3.018400882
1/27/1974,3.768217661
2/3/1974,3.604903974
2/10/1974,3.559423009
2/17/1974,3.528182405
2/24/1974,3.631515807
3/3/1974,3.154716042
3/10/1974,2.875547401
3/17/1974,3.151608846
3/24/1974,3.18500072
3/31/1974,3.344677125
4/7/1974,3.416081055
4/14/1974,3.424635031
4/21/1974,3.084157867
4/28/1974,2.963915265
5/5/1974,3.085212063
5/12/1974,3.732361589
5/19/1974,3.463277676
5/26/1974,3.099932583
6/2/1974,3.22324926
6/9/1974,2.93675495
6/16/1974,2.801197834
6/23/1974,2.68642175
6/30/1974,2.664651376
7/7/1974,2.360176715
7/14/1974,2.29473069
7/21/1974,2.068556895
7/28/1974,2.214923285
8/4/1974,2.261215272
8/11/1974,3.166053977
8/18/1974,3.124514006
8/25/1974,3.330235148
9/1/1974,2.642256721
9/8/1974,3.917508135
9/15/1974,2.93962906
9/22/1974,2.484769478
9/29/1974,2.206717963
10/6/1974,2.357420246
10/13/1974,2.330657235
10/20/1974,2.317958925
10/27/1974,2.370550097
11/3/1974,2.288204497
11/10/1974,2.25020036
11/17/1974,2.369883489
11/24/1974,2.422967181
12/1/1974,2.799547307
12/8/1974,3.327393677
12/15/1974,3.154314397
12/22/1974,3.115590544
12/29/1974,3.138091027
1/5/1975,3.062375128
1/12/1975,3.943948359
1/19/1975,3.994619777
1/26/1975,3.842430743
2/2/1975,3.388438697
2/9/1975,3.897613348
2/16/1975,3.302599303
2/23/1975,3.262410744
3/2/1975,3.384940918
3/9/1975,2.80393485
3/16/1975,4.099483818
3/23/1975,4.015310287
3/30/1975,3.486260412
4/6/1975,3.519185918
4/13/1975,3.233369291
4/20/1975,3.354939721
4/27/1975,3.068211844
5/4/1975,2.829027023
5/11/1975,2.582165672
5/18/1975,2.923041854
5/25/1975,3.003861036
6/1/1975,2.661670736
6/8/1975,2.729488769
6/15/1975,2.412275702
6/22/1975,2.639635877
6/29/1975,2.153326961
7/6/1975,2.291057894
7/13/1975,3.879958448
7/20/1975,4.241015989
7/27/1975,2.866547247
8/3/1975,2.693014262
8/10/1975,2.737614006
8/17/1975,2.309481119
8/24/1975,2.141951196
8/31/1975,2.168939214
9/7/1975,2.302590648
9/14/1975,2.647197084
9/21/1975,2.41049042
9/28/1975,3.825664298
10/5/1975,2.77112428
10/12/1975,2.540116656
10/19/1975,2.523004672
10/26/1975,2.377196935
11/2/1975,2.28366299
11/9/1975,2.265454636
11/16/1975,3.069349843
11/23/1975,2.535876166
11/30/1975,2.559822869
12/7/1975,2.381151195
12/14/1975,2.664970862
12/21/1975,2.463549596
12/28/1975,3.02977325
1/4/1976,3.539849859
1/11/1976,3.284006384
1/18/1976,3.000225774
1/25/1976,2.809499111
2/1/1976,3.699458745
2/8/1976,3.717282626
2/15/1976,3.156724772
2/22/1976,3.107762665
2/29/1976,3.081739652
3/7/1976,2.650686273
3/14/1976,3.088100635
3/21/1976,2.737160825
3/28/1976,2.618288723
4/4/1976,2.940342134
4/11/1976,2.652043171
4/18/1976,2.530314982
4/25/1976,2.411989877
5/2/1976,2.618863595
5/9/1976,2.596981743
5/16/1976,2.54585119
5/23/1976,2.632781121
5/30/1976,2.268741737
6/6/1976,2.806939325
6/13/1976,2.361425613
6/20/1976,2.566590676
6/27/1976,2.875940543
7/4/1976,2.232004483
7/11/1976,2.40590957
7/18/1976,1.926753905
7/25/1976,1.730216841
8/1/1976,2.220029594
8/8/1976,2.308692442
8/15/1976,2.0057809
8/22/1976,2.018409207
8/29/1976,1.799202656
9/5/1976,2.01123201
9/12/1976,2.035069344
9/19/1976,2.696941462
9/26/1976,2.206556044
10/3/1976,2.290368556
10/10/1976,2.736523983
10/17/1976,2.211280768
10/24/1976,3.059317235
10/31/1976,2.169056933
11/7/1976,1.495960395
11/14/1976,1.599337133
11/21/1976,1.826916647
11/28/1976,1.87279704
12/5/1976,2.725290768
12/12/1976,3.252780238
12/19/1976,3.156334071
12/26/1976,2.753506457
1/2/1977,2.75996231
1/9/1977,2.692617819
1/16/1977,3.726676688
1/23/1977,2.986538854
1/30/1977,2.701481636
2/6/1977,2.541878654
2/13/1977,2.636638319
2/20/1977,2.864000544
2/27/1977,3.176421198
3/6/1977,3.739857825
3/13/1977,3.724818808
3/20/1977,3.348300968
3/27/1977,3.532151552
4/3/1977,3.180392566
4/10/1977,3.433723443
4/17/1977,3.016774356
4/24/1977,2.841878561
5/1/1977,2.727346025
5/8/1977,2.811440944
5/15/1977,2.664275209
5/22/1977,2.404902104
5/29/1977,2.855082825
6/5/1977,2.392556268
6/12/1977,2.277884142
6/19/1977,2.064645145
6/26/1977,1.819346484
7/3/1977,1.879210605
7/10/1977,1.239549721
7/17/1977,2.344195716
7/24/1977,1.232742063
7/31/1977,1.116275588
8/7/1977,2.236965299
8/14/1977,2.257486579
8/21/1977,2.247089056
8/28/1977,2.259761067
9/4/1977,2.141669217
9/11/1977,3.279792379
9/18/1977,2.274458056
9/25/1977,1.798374377
10/2/1977,1.780173244
10/9/1977,1.519959181
10/16/1977,2.746322765
10/23/1977,2.303412071
10/30/1977,3.295707811
11/6/1977,2.853582628
11/13/1977,3.183858945
11/20/1977,2.271655772
11/27/1977,2.453669915
12/4/1977,2.782744869
12/11/1977,3.068159878
12/18/1977,3.220508187
